paper_id,venue,year,title,score,tier,matched_groups,abstract,evidence,penalties,pdf,url,has_abstract,source_file
cvpr2026_papers:506,CVPR,2026,Learning Mutual View Information Graph for Adaptive Adversarial Collaborative Perception,13,B-Method,adaptive_evaluation;adversarial_core,"Collaborative perception (CP) enables data sharing among connected and autonomous vehicles (CAVs) to enhance driving safety. However, CP systems are vulnerable to adversarial attacks where malicious agents forge false objects via feature-level perturbations. Current defensive systems use threshold-based consensus verification by comparing collaborative and ego detection results. Yet, these defenses remain vulnerable to more sophisticated attack strategies that could exploit two critical weaknesses: (i) lack of robustness against attacks with systematic timing and target region optimization, and (ii) inadvertent disclosure of vulnerability knowledge through implicit confidence information in shared collaboration data. In this paper, we propose MVIG attack, a novel adaptive adversarial CP framework learning to capture vulnerability knowledge disclosed by different defensive CP systems from a unified mutual view information graph (MVIG) representation. Our approach combines MVIG representation with temporal graph learning to generate evolving fabrication risk maps and employs entropy-aware vulnerability search to optimize attack location, timing and persistence, enabling adaptive attacks with generalizability across various defensive configurations. Extensive evaluations on OPV2V and Adv-OPV2V datasets demonstrate that MVIG attack reduces defense success rates by up to 62\% against state-of-the-art defenses while achieving 47\% lower detection for persistent attacks at 29.9 FPS, exposing critical security gaps in CP systems.","{""adversarial_core"": [""driving safety. However, CP systems are vulnerable to adversarial attacks where malicious agents forge false objects via feature""], ""adaptive_evaluation"": [""mize attack location, timing and persistence, enabling adaptive attacks with generalizability across various defensive configu""]}",{},https://openaccess.thecvf.com/content/CVPR2026/papers/Tao_Learning_Mutual_View_Information_Graph_for_Adaptive_Adversarial_Collaborative_Perception_CVPR_2026_paper.pdf,https://cvpr.thecvf.com/virtual/2026/poster/37883,True,cvpr2026_papers.json
neurips2025_papers:3940,NEURIPS,2025,OSTAR: Optimized Statistical Text-classifier with Adversarial Resistance,13,B-Method,adaptive_evaluation;adversarial_core,"The advancements in generative models and the real-world attack of machine-generated text(MGT) create a demand for more robust detection methods. The existing MGT detection methods for adversarial environments primarily consist of manually designed statistical-based methods and fine-tuned classifier-based approaches. Statistical-based methods extract intrinsic features but suffer from rigid decision boundaries vulnerable to adaptive attacks, while fine-tuned classifiers achieve outstanding performance at the cost of overfitting to superficial textual feature. We argue that the key to detection in current adversarial environments lies in how to extract intrinsic invariant features and ensure that the classifier possesses dynamic adaptability. In that case, we propose OSTAR, a novel MGT detection framework designed for adversarial environments which composed of a statistical enhanced classifier and a Multi-Faceted Contrastive Learning(MFCL). In the classifier aspect, our Multi-Dimensional Statistical Profiling (MDSP) module extracts intrinsic difference between human and machine texts, complementing classifiers with useful stable features. In the model optimization aspect, the MFCL strategy enhances robustness by contrasting feature variations before and after text attacks, jointly optimizing statistical feature mapping and baseline pre-trained models. Experimental results on three public datasets under various adversarial scenarios demonstrate that our framework outperforms existing MGT detection methods, achieving state-of-the-art performance and robust against attacks.The code is available at https://github.com/BUPT-SN/OSTAR.","{""adversarial_core"": [""ble at https://github.com/BUPT-SN/OSTAR. MGT detection、Adversarial Robustness、Contrastive Learning""], ""adaptive_evaluation"": [""ut suffer from rigid decision boundaries vulnerable to adaptive attacks, while fine-tuned classifiers achieve outstanding perf""]}",{},https://openreview.net/pdf/2a81288eb6661596b78a5372282f0b1dbf92e5a4.pdf,https://openreview.net/forum?id=nUFGbRWl5W,True,neurips2025_papers.json
iclr2026_papers:9014,ICLR,2026,Sample-wise Adaptive Weighting for Transfer Consistency in Adversarial Distillation,13,B-Method,adversarial_core;classification_context;evaluation_protocol;vision_context,"Adversarial distillation in the standard min–max adversarial training framework aims to transfer adversarial robustness from a large, robust teacher network to a compact student. However, existing work often neglects to incorporate state-of-the-art robust teachers. Through extensive analysis, we find that stronger teachers do not necessarily yield more robust students–a phenomenon known as robust saturation. While typically attributed to capacity gaps, we show that such explanations are incomplete. Instead, we identify adversarial transferability–the fraction of student-crafted adversarial examples that remain effective against the teacher–as a key factor in successful robustness transfer. Based on this insight, we propose Sample-wise Adaptive Adversarial Distillation (SAAD), which reweights training examples by their measured transferability without incurring additional computational cost. Experiments on CIFAR-10, CIFAR-100, and Tiny-ImageNet show that SAAD consistently improves AutoAttack robustness over prior methods.","{""adversarial_core"": [""ation Adversarial distillation in the standard min–max adversarial training framework aims to transfer adversarial robustness from"", ""and Tiny-ImageNet show that SAAD consistently improves AutoAttack robustness over prior methods. Adversarial Training Ad""], ""evaluation_protocol"": [""and Tiny-ImageNet show that SAAD consistently improves AutoAttack robustness over prior methods. Adversarial Training Ad""], ""vision_context"": [""ncurring additional computational cost. Experiments on CIFAR-10, CIFAR-100, and Tiny-ImageNet show that SAAD consisten"", ""nal cost. Experiments on CIFAR-10, CIFAR-100, and Tiny-ImageNet show that SAAD consistently improves AutoAttack robust""], ""classification_context"": [""ncurring additional computational cost. Experiments on CIFAR-10, CIFAR-100, and Tiny-ImageNet show that SAAD consisten"", ""nal cost. Experiments on CIFAR-10, CIFAR-100, and Tiny-ImageNet show that SAAD consistently improves AutoAttack robust""]}",{},https://openreview.net/pdf/a3d7be63ebd9f81481d5bf0245c9a54f598c1ca3.pdf,https://openreview.net/forum?id=JFaCPwvzGz,True,iclr2026_papers.json
icml2024_papers:1584,ICML,2024,Two Heads are Actually Better than One: Towards Better Adversarial Robustness via Transduction and Rejection,13,B-Method,adversarial_core;classification_context;evaluation_protocol;vision_context,"Both transduction and rejection have emerged as important techniques for defending against adversarial perturbations. A recent work by Goldwasser et. al showed that rejection combined with transduction can giveprovableguarantees (for certain problems) that cannot be achieved otherwise. Nevertheless, under recent strong adversarial attacks (GMSA), Goldwasser et al.’s work was shown to have low performance in a practical deep-learning setting. In this paper, we take a step towards realizing the promise of transduction+rejection in more realistic scenarios. Our key observation is that a novel application of a reduction technique by Tramèr, which was until now only used to demonstrate the vulnerability of certain defenses, can be used to actually construct effective defenses. Theoretically, we show that a careful application of this technique in the transductive setting can give significantly improved sample-complexity for robust generalization. Our theory guides us to design a new transductive algorithm for learning a selective model; extensive experiments using state of the art attacks (AutoAttack, GMSA) show that our approach provides significantly better robust accuracy (81.6% on CIFAR-10 and 57.9% on CIFAR-100 under $l_\infty$ with budget 8/255) than existing techniques. The implementation is available at https://github.com/nilspalumbo/transduction-rejection.","{""adversarial_core"": [""Two Heads are Actually Better than One: Towards Better Adversarial Robustness via Transduction and Rejection Both transduction and r"", "") show that our approach provides significantly better robust accuracy (81.6% on CIFAR-10 and 57.9% on CIFAR-100 under $l_\\in"", ""extensive experiments using state of the art attacks (AutoAttack, GMSA) show that our approach provides significantly b""], ""evaluation_protocol"": [""extensive experiments using state of the art attacks (AutoAttack, GMSA) show that our approach provides significantly b""], ""vision_context"": [""rovides significantly better robust accuracy (81.6% on CIFAR-10 and 57.9% on CIFAR-100 under $l_\\infty$ with budget 8/""], ""classification_context"": [""rovides significantly better robust accuracy (81.6% on CIFAR-10 and 57.9% on CIFAR-100 under $l_\\infty$ with budget 8/"", "") show that our approach provides significantly better robust accuracy (81.6% on CIFAR-10 and 57.9% on CIFAR-100 under $l_\\in""]}",{},https://raw.githubusercontent.com/mlresearch/v235/main/assets/palumbo24a/palumbo24a.pdf,,True,icml2024_papers.json
neurips2025_papers:5048,NEURIPS,2025,DiffBreak: Is Diffusion-Based Purification Robust?,11,B-Method,adversarial_core;input_transform_compression,"Diffusion-based purification (DBP) has become a cornerstone defense against adversarial examples (AEs), regarded as robust due to its use of diffusion models (DMs) that project AEs onto the natural data manifold. We refute this core claim, theoretically proving that gradient-based attacks effectively target the DM rather than the classifier, causing DBP's outputs to align with adversarial distributions. This prompts a reassessment of DBP's robustness, accrediting it two critical factors: inaccurate gradients and improper evaluation protocols that test only a single random purification of the AE. We show that when accounting for stochasticity and resubmission risk, DBP collapses. To support this, we introduce DiffBreak, the first reliable toolkit for differentiation through DBP, eliminating gradient mismatches that previously further inflated robustness estimates. We also analyze the current defense scheme used for DBP where classification relies on a single purification, pinpointing its inherent invalidity. We provide a statistically grounded majority-vote (MV) alternative that aggregates predictions across multiple purified copies, showing partial but meaningful robustness gain. We then propose a novel adaptation of an optimization method against deepfake watermarking, crafting systemic perturbations that defeat DBP even under MV, challenging DBP's viability.","{""adversarial_core"": [""ication (DBP) has become a cornerstone defense against adversarial examples (AEs), regarded as robust due to its use of diffusion""], ""input_transform_compression"": [""llenging DBP's viability. Adaptive Adversarial Attacks Adversarial Purification Diffusion Models""]}",{},https://openreview.net/pdf/65941ec073a7d6a98b9aa4a67a35beab0db963a9.pdf,https://openreview.net/forum?id=Z7eXOBcxE9,True,neurips2025_papers.json
icml2025_papers:283,ICML,2025,LEVIS: Large Exact Verifiable Input Spaces for Neural Networks,11,B-Method,adversarial_core;classification_context;evaluation_protocol;vision_context,"The robustness of neural networks is crucial in safety-critical applications, where identifying a reliable input space is essential for effective model selection, robustness evaluation, and the development of reliable control strategies. Most existing robustness verification methods assess the worst-case output under the assumption that the input space is known. However, precisely identifying a verifiable input space $ \mathcal{C} $, where no adversarial examples exist, is challenging due to the possible high dimensionality, discontinuity, and non-convex nature of the input space. To address this challenge, we propose a novel framework,LEVIS, comprisingLEVIS-$\alpha$andLEVIS-$\beta$.LEVIS-$\alpha$identifies a single, large verifiable ball that intersects at least two boundaries of a bounded region $ \mathcal{C} $, whileLEVIS-$\beta$systematically captures the entirety of the verifiable space by integrating multiple verifiable balls. Our contributions are fourfold: we introduce a verification framework,LEVIS, incorporating two optimization techniques for computing nearest and directional adversarial points based on mixed-integer programming (MIP); to enhance scalability, we integrate complementary constrained (CC) optimization with a reduced MIP formulation, achieving up to a 17-fold reduction in runtime by approximating the verifiable region in a principled way; we provide a theoretical analysis characterizing the properties of the verifiable balls obtained throughLEVIS-$\alpha$; and we validate our approach across diverse applications, including electrical power flow regression and image classification, demonstrating performance improvements and visualizing the geometric properties of the verifiable region.","{""adversarial_core"": [""ing a verifiable input space $ \\mathcal{C} $, where no adversarial examples exist, is challenging due to the possible high dimensi""], ""evaluation_protocol"": [""nput space is essential for effective model selection, robustness evaluation, and the development of reliable control strategies. M""], ""vision_context"": [""ations, including electrical power flow regression and image classification, demonstrating performance improvements"", ""ations, including electrical power flow regression and image classification, demonstrating performance improvements and visualizin""], ""classification_context"": [""ations, including electrical power flow regression and image classification, demonstrating performance improvements and visualizin""]}",{},https://raw.githubusercontent.com/mlresearch/v267/main/assets/chehade25b/chehade25b.pdf,,True,icml2025_papers.json
iclr2026_papers:3256,ICLR,2026,On the Interaction of Compressibility and Adversarial Robustness,11,B-Method,adversarial_core;input_transform_compression,"As demands for resource efficiency and safety in modern neural networks intensify, substantial research effort has gone into model compression and adversarial robustness. Yet despite progress on each in isolation, a systematic understanding of how compressibility shapes robustness remains elusive. In this paper, we develop a principled framework to analyze how different forms of structured compressibility - such as neuron-level and spectral compressibility - affect adversarial robustness. We show that structured compressibility can induce a small number of highly sensitive directions in the representation space, which adversaries can exploit to construct effective perturbations. Our analysis yields a robustness bound that reveals how neuron and spectral compressibility impact $\ell_\infty$ and $\ell_2$ robustness via their effects on the learned representations. Crucially, the vulnerabilities we identify arise irrespective of how compressibility is achieved - whether via regularization, architectural bias, or learning dynamics. Through empirical evaluations across synthetic and realistic tasks, we confirm our theoretical predictions, and further demonstrate that these vulnerabilities persist under adversarial training and transfer learning, and contribute to the emergence of universal adversarial examples. Our findings show a fundamental tension between structured compressibility and robustness and highlight new pathways for designing models that are efficient and safe.","{""adversarial_core"": [""On the Interaction of Compressibility and Adversarial Robustness As demands for resource efficiency and safety in moder""], ""input_transform_compression"": [""On the Interaction of Compressibility and Adversarial Robustness As demands for resource efficiency and safety in moder""]}",{},https://openreview.net/pdf/a695bc035829daffd52d00b1a9f019994b011dc2.pdf,https://openreview.net/forum?id=zSsNzxjWP4,True,iclr2026_papers.json
iclr2026_papers:6149,ICLR,2026,VLA-Risk: Benchmarking Vision-Language-Action Models with Physical Robustness,11,B-Method,adversarial_core;evaluation_protocol;vision_context,"Vision-Language-Action (VLA) models have recently demonstrated impressive capabilities in unifying visual perception, natural language understanding, and physical action execution. Despite these advances, they introduce new attack surfaces and vulnerabilities across both instruction execution and visual understanding. While several studies have begun to investigate such weaknesses via adversarial attacks, the field still lacks a unified benchmark to systematically evaluate risk accross different modalities. To address this gap, we present VLA-Risk, a benchmark for assessing the risks of VLA models across different input modalities (e.g. image and instruction) and along three fundamental task dimensions: object, action, and space. VLA-Risk spans 296 scenarios and 3784 episodes, covering diverse settings such as simple manipulation, semantic reasoning, and autonomous driving. By structuring attacks around these dimensions, VLA-Risk provides a principled framework for analyzing vulnerabilities and guiding the development of safer and more robust embodied agents. Extensive empirical evaluation further shows that the current state-of-the-art VLA models face substantial challenges under our attack tasks.","{""adversarial_core"": [""studies have begun to investigate such weaknesses via adversarial attacks, the field still lacks a unified benchmark to systemat""], ""evaluation_protocol"": [""asks. vision-language-action models topographic attack robustness evaluation""], ""vision_context"": [""of VLA models across different input modalities (e.g. image and instruction) and along three fundamental task dime"", ""VLA-Risk: Benchmarking Vision-Language-Action Models with Physical Robustness Vision"", ""ently demonstrated impressive capabilities in unifying visual perception, natural language understanding, and physic""]}",{},https://openreview.net/pdf/2b0044c5e9586d1b0dce44c7f3a73dbc43d13da0.pdf,https://openreview.net/forum?id=31EjDFwFEe,True,iclr2026_papers.json
neurips2025_papers:4762,NEURIPS,2025,Curvature Tuning: Provable Training-free Model Steering From a Single Parameter,10,B-Method,adversarial_core;classification_context;evaluation_protocol,"The scaling of model and data sizes has reshaped the AI landscape, establishing finetuning pretrained models as the standard paradigm for solving downstream tasks. However, dominant finetuning methods typically rely on weight adaptation, often lack interpretability, and depend on heuristically chosen hyperparameters. In this paper, we take a different perspective and shift the focus from weights to activation functions, viewing them through the lens of spline operators. We propose Curvature Tuning (CT), an interpretable and principled steering method that modulates a model's decision boundary by injecting a single hyperparameter into its activation functions. We show that CT provably adjusts model decision boundary curvature and, more fundamentally, projects a model onto a space of smooth functions---thereby complementing current finetuning methods, whose effect lies primarily in feature adaptation. Making this hyperparameter trainable gives rise to a novel and highly parameter-efficient finetuning method. Empirically, CT improves both generalization and robustness. For example, it boosts downstream accuracy of ResNet-50/152 by 8.59\%/8.34\% over linear probing and 4.64\%/1.70\% over LoRA across 12 datasets, and improves robust accuracy on the $\ell_{\infty}$ benchmark from RobustBench by 1032.64\%/1494.46\%. Our code is available at https://github.com/Leon-Leyang/curvature-tuning.","{""adversarial_core"": [""64\\%/1.70\\% over LoRA across 12 datasets, and improves robust accuracy on the $\\ell_{\\infty}$ benchmark from RobustBench by 1""], ""evaluation_protocol"": [""robust accuracy on the $\\ell_{\\infty}$ benchmark from RobustBench by 1032.64\\%/1494.46\\%. Our code is available at https""], ""classification_context"": [""ustness. For example, it boosts downstream accuracy of ResNet-50/152 by 8.59\\%/8.34\\% over linear probing and 4.64\\%"", ""64\\%/1.70\\% over LoRA across 12 datasets, and improves robust accuracy on the $\\ell_{\\infty}$ benchmark from RobustBench by 1""]}",{},https://openreview.net/pdf/18af4fb385ca101e7605e96a39721a8a4e092c6b.pdf,https://openreview.net/forum?id=gwBqVheRiD,True,neurips2025_papers.json
neurips2025_papers:72,NEURIPS,2025,SECA: Semantically Equivalent and Coherent Attacks for Eliciting LLM Hallucinations,10,B-Method,adversarial_core;evaluation_protocol;vision_context,"Large Language Models (LLMs) are increasingly deployed in high-risk domains. However, state-of-the-art LLMs often exhibit hallucinations, raising serious concerns about their reliability. Prior work has explored adversarial attacks to elicit hallucinations in LLMs, but these methods often rely on unrealistic prompts, either by inserting nonsensical tokens or by altering the original semantic intent. Consequently, such approaches provide limited insight into how hallucinations arise in real-world settings. In contrast, adversarial attacks in computer vision typically involve realistic modifications to input images. However, the problem of identifying realistic adversarial prompts for eliciting LLM hallucinations remains largely underexplored. To address this gap, we propose Semantically Equivalent and Coherent Attacks (SECA), which elicit hallucinations via realistic modifications to the prompt that preserve its meaning while maintaining semantic coherence. Our contributions are threefold: (i) we formulate finding realistic attacks for hallucination elicitation as a constrained optimization problem over the input prompt space under semantic equivalence and coherence constraints; (ii) we introduce a constraint-preserving zeroth-order method to effectively search for adversarial yet feasible prompts; and (iii) we demonstrate through experiments on open-ended multiple-choice question answering tasks that SECA achieves higher attack success rates while incurring almost no semantic equivalence or semantic coherence errors compared to existing methods. SECA highlights the sensitivity of both open-source and commercial gradient-inaccessible LLMs to realistic and plausible prompt variations. Code is available at https://github.com/Buyun-Liang/SECA.","{""adversarial_core"": [""cerns about their reliability. Prior work has explored adversarial attacks to elicit hallucinations in LLMs, but these methods of""], ""evaluation_protocol"": [""s; Adversarial Attack; Red Teaming; LLM Hallucination; Robustness Evaluation; Trustworthy AI""], ""vision_context"": [""ion typically involve realistic modifications to input images. However, the problem of identifying realistic adversa"", ""settings. In contrast, adversarial attacks in computer vision typically involve realistic modifications to input ima""]}",{},https://openreview.net/pdf/af8cc4135dd10bca1fc8bb463ecbd8a8ce1a47c2.pdf,https://openreview.net/forum?id=8Flpo0zaaO,True,neurips2025_papers.json
iclr2026_papers:883,ICLR,2026,THE SELF-RE-WATERMARKING TRAP: FROM EXPLOIT TO RESILIENCE,10,B-Method,adversarial_core;evaluation_protocol;vision_context,"Watermarking has been widely used for copyright protection of digital images. Deep learning-based (DL) watermarking systems have recently emerged as more effective than traditional methods, offering improved fidelity and resilience against attacks. Among the various threats to DL watermarking systems, self-re-watermarking attacks represent a critical and underexplored challenge. In such attacks, the same encoder is maliciously reused to embed a new message into an already watermarked image. This process effectively prevents the original decoder from retrieving the original watermark without introducing perceptual artifacts. In this work, we make two key contributions. First, we introduce the self-re-watermarking threat model as a novel attack vector and demonstrate that existing state-of-the-art watermarking methods consistently fail under such attacks. Second, we develop a self-aware watermarking framework to defend against this threat. Our key insight for mitigating this risk is to limit the sensitivity of the watermarking models to the inputs, thereby resisting re-embedding of new watermarks. To achieve this, we propose a self-aware deep watermarking framework that extends Lipschitz constraints to the watermarking process, regulating encoder–decoder sensitivity in a principled manner. In addition, the framework incorporates re-watermarking adversarial training, which further constrains sensitivity to distortions arising from re-embedding. The proposed method provides theoretical bounds on message recoverability under malicious encoder based re-watermarking and demonstrates strong empirical robustness against diverse scenarios of re-watermarking attempts. Moreover, it maintains high visual fidelity and demonstrates competitive robustness against common image processing distortions compared to state-of-the-art watermarking methods. This work establishes a robust defense against both standard distortions and self-re-watermarking attacks. Code available at https://github.com/SVithurabiman/SRW.","{""adversarial_core"": [""n addition, the framework incorporates re-watermarking adversarial training, which further constrains sensitivity to distortions a""], ""evaluation_protocol"": [""ibutions. First, we introduce the self-re-watermarking threat model as a novel attack vector and demonstrate that existing""], ""vision_context"": [""s been widely used for copyright protection of digital images. Deep learning-based (DL) watermarking systems have re"", ""re-watermarking attempts. Moreover, it maintains high visual fidelity and demonstrates competitive robustness again""]}",{},https://openreview.net/pdf/b7d75a9e61b7fd2538fb952eccf9d1f6e8d2a185.pdf,https://openreview.net/forum?id=st1hrLTP14,True,iclr2026_papers.json
iclr2026_papers:5313,ICLR,2026,Time Is All It Takes: Spike-Retiming Attacks on Event-Driven Spiking Neural Networks,10,B-Method,adversarial_core;classification_context;evaluation_protocol;vision_context,"Spiking neural networks (SNNs) compute with discrete spikes and exploit temporal structure, yet most adversarial attacks change intensities or event counts instead of timing. We study a timing-only adversary that retimes existing spikes while preserving spike counts and amplitudes in event-driven SNNs, thus remaining rate-preserving. We formalize a capacity-1 spike-retiming threat model with a unified trio of budgets: per-spike jitter $B_{\infty}$, total delay $B_{1}$, and tamper count $B_{0}$. Feasible adversarial examples must satisfy timeline consistency and non-overlap, which makes the search space discrete and constrained. To optimize such retimings at scale, we use projected-in-the-loop (PIL) optimization: shift-probability logits yield a differentiable soft retiming for backpropagation, and a strict projection in the forward pass produces a feasible discrete schedule that satisfies capacity-1, non-overlap, and the chosen budget at every step. The objective maximizes task loss on the projected input and adds a capacity regularizer together with budget-aware penalties, which stabilizes gradients and aligns optimization with evaluation. Across event-driven benchmarks (CIFAR10-DVS, DVS-Gesture, N-MNIST) and diverse SNN architectures, we evaluate under binary and integer event grids and a range of retiming budgets, and also test models trained with timing-aware adversarial training designed to counter timing-only attacks. For example, on DVS-Gesture the attack attains high success (over 90\%) while touching fewer than 2\% of spikes under ${B}_{0}$. Taken together, our results show that spike retiming is a practical and stealthy attack surface that current defenses struggle to counter, providing a clear reference for temporal robustness in event-driven SNNs. Code is available at https://github.com/yuyi-sd/Spike-Retiming-Attacks.","{""adversarial_core"": [""screte spikes and exploit temporal structure, yet most adversarial attacks change intensities or event counts instead of timing.""], ""evaluation_protocol"": [""e-preserving. We formalize a capacity-1 spike-retiming threat model with a unified trio of budgets: per-spike jitter $B_{\\""], ""vision_context"": [""ation with evaluation. Across event-driven benchmarks (CIFAR10-DVS, DVS-Gesture, N-MNIST) and diverse SNN architectur""], ""classification_context"": [""ation with evaluation. Across event-driven benchmarks (CIFAR10-DVS, DVS-Gesture, N-MNIST) and diverse SNN architectur""]}",{},https://openreview.net/pdf/1095963360ed938389216a0066c3ad2a63c7c750.pdf,https://openreview.net/forum?id=b107VY19Id,True,iclr2026_papers.json
iclr2026_papers:7954,ICLR,2026,Beyond Data Filtering: Knowledge Localization for Capability Removal in LLMs,9,B-Method,adaptive_evaluation;adversarial_core,"Large Language Models increasingly possess capabilities that carry dual-use risks. While data filtering has emerged as a popular pretraining-time mitigation, it faces significant challenges: labeling whether data is harmful is expensive at scale, and given improving sample efficiency with larger models, even small amounts of mislabeled content could give rise to dangerous capabilities. To address risks associated with mislabeled harmful content, prior work proposed Gradient Routing (Cloud et al., 2024) - a technique that localizes target knowledge into a dedicated subset of model parameters so they can later be removed. We explore an improved variant of Gradient Routing, which we call Selective GradienT Masking (SGTM), with particular focus on evaluating its robustness to label noise. SGTM zero-masks selected gradients such that target domain examples only update their dedicated parameters. We test SGTM's effectiveness in two applications: removing knowledge of a language from a model trained on a bilingual synthetic dataset, and removing biology knowledge from a model trained on English Wikipedia. In both cases SGTM provides better retain/forget trade-off in the presence of labeling errors compared to both data filtering and a previously proposed instantiation of Gradient Routing. Unlike shallow unlearning approaches that can be quickly undone through fine-tuning, SGTM exhibits strong robustness to adversarial fine-tuning, requiring 7 times more fine-tuning steps to reach baseline performance on the forget set compared to a traditional unlearning method (RMU). Our results suggest SGTM provides a promising pretraining-time complement to existing safety mitigations, particularly in settings where label noise is unavoidable.","{""adversarial_core"": [""ickly undone through fine-tuning, SGTM exhibits strong robustness to adversarial fine-tuning, requiring 7 times more fine-tuning steps""], ""adaptive_evaluation"": [""d variant of Gradient Routing, which we call Selective GradienT Masking (SGTM), with particular focus on evaluating its robust""]}","{""non_vision_domain"": [""Knowledge Localization for Capability Removal in LLMs Large Language Models increasingly possess capabilities that carry dual-use"", ""ring: Knowledge Localization for Capability Removal in LLMs Large Language Models increasingly possess capabilitie""]}",https://openreview.net/pdf/d651639f440fa183a629cb2ae8635b29bce31d29.pdf,https://openreview.net/forum?id=uMq2N8hJK4,True,iclr2026_papers.json
icml2024_papers:1966,ICML,2024,Collapse-Aware Triplet Decoupling for Adversarially Robust Image Retrieval,9,B-Method,adversarial_core;evaluation_protocol;vision_context,"Adversarial training has achieved substantial performance in defending image retrieval against adversarial examples. However, existing studies in deep metric learning (DML) still suffer from two major limitations:weak adversaryandmodel collapse. In this paper, we address these two limitations by proposingCollapse-AwareTRIpletDEcoupling (CA-TRIDE). Specifically, TRIDE yields a stronger adversary by spatially decoupling the perturbation targets into the anchor and the other candidates. Furthermore, CA prevents the consequential model collapse, based on a novel metric, collapseness, which is incorporated into the optimization of perturbation. We also identify two drawbacks of the existing robustness metric in image retrieval and propose a new metric for a more reasonable robustness evaluation. Extensive experiments on three datasets demonstrate that CA-TRIDE outperforms existing defense methods in both conventional and new metrics.Codes are available at https://github.com/michaeltian108/CA-TRIDE.","{""adversarial_core"": [""et Decoupling for Adversarially Robust Image Retrieval Adversarial training has achieved substantial performance in defending imag""], ""evaluation_protocol"": [""trieval and propose a new metric for a more reasonable robustness evaluation. Extensive experiments on three datasets demonstrate t""], ""vision_context"": [""apse-Aware Triplet Decoupling for Adversarially Robust Image Retrieval Adversarial training has achieved substantia""]}",{},https://raw.githubusercontent.com/mlresearch/v235/main/assets/tian24a/tian24a.pdf,,True,icml2024_papers.json
iclr2026_papers:2825,ICLR,2026,Efficient Adversarial Attacks on High-dimensional Offline Bandits,9,B-Method,adversarial_core;evaluation_protocol;vision_context,"Bandit algorithms have recently emerged as a powerful tool for evaluating machine learning models, including generative image models and large language models, by efficiently identifying top-performing candidates without exhaustive comparisons. These methods typically rely on a reward model---often distributed with public weights on platforms such as Hugging Face---to provide feedback to the bandit. While online evaluation is expensive and requires repeated trials, offline evaluation with logged data has become an attractive alternative. However, the adversarial robustness of offline bandit evaluation remains largely unexplored, particularly when an attacker perturbs the reward model (rather than the training data) prior to bandit training. In this work, we fill this gap by investigating, both theoretically and empirically, the vulnerability of offline bandit training to adversarial manipulations of the reward model. We introduce a novel threat model in which an attacker exploits offline data in high-dimensional settings to hijack the bandit's behavior. Starting with linear reward functions and extending to nonlinear models such as ReLU neural networks, we study attacks on two Hugging Face evaluators used for generative model assessment: one measuring aesthetic quality and the other assessing compositional alignment. Our results show that even small, imperceptible perturbations to the reward model’s weights can drastically alter the bandit's behavior. From a theoretical perspective, we prove a striking high-dimensional effect: as input dimensionality increases, the perturbation norm required for a successful attack decreases, making modern applications such as image evaluation especially vulnerable. Extensive experiments confirm that naive random perturbations are ineffective, whereas carefully targeted perturbations achieve near-perfect attack success rates. To address computational challenges, we design efficient heuristics that preserve almost 100\% success while dramatically reducing attack cost. In parallel, we propose a practical defense mechanism that partially mitigates such attacks, paving the way for safer offline bandit evaluation. Finally, we validate our findings on the UCB bandit and provide theoretical evidence that adversaries can delay optimal arm selection proportionally to the input dimension. Code is available at the anonymous repository: [https://anonymous.4open.science/r/offline-bandit](https://anonymous.4open.science/r/offline-bandit).","{""adversarial_core"": [""Efficient Adversarial Attacks on High-dimensional Offline Bandits Bandit algorithms""], ""evaluation_protocol"": [""anipulations of the reward model. We introduce a novel threat model in which an attacker exploits offline data in high-dim""], ""vision_context"": [""aluating machine learning models, including generative image models and large language models, by efficiently ident""]}",{},https://openreview.net/pdf/995c048a6a3303fb0ee86fa1d646ac796b40a6bf.pdf,https://openreview.net/forum?id=yNVoSoxM0u,True,iclr2026_papers.json
