paper_id,venue,year,title,score,tier,matched_groups,abstract,evidence,penalties,pdf,url,has_abstract,source_file
cvpr2026_papers:3563,CVPR,2026,Generative Adversarial Perturbations with Cross-paradigm Transferability on Localized Crowd Counting,8,C-Foundation,adversarial_core;vision_context,"State-of-the-art crowd counting and localization are primarily modeled using two paradigms: density maps and point regression. Given the field's security ramifications, there is active interest in model robustness against adversarial attacks. Recent studies have demonstrated transferability across density-map-based approaches via adversarial patches, but cross-paradigm attacks (e.g., from density map-based models to point regression-based models) remain unexplored. We introduce a novel adversarial framework that compromises both density map and point regression architectural paradigms through a comprehensive multi-task loss optimization. For point-regression models, we employ scene-density-specific high-confidence logit suppression; for density-map approaches, we use peak-targeted density map suppression. Both are combined with model-agnostic perceptual constraints to ensure that perturbations are effective and imperceptible to the human eye. Extensive experiments demonstrate the effectiveness of our attack, achieving on average a $7\times$ increase in Mean Absolute Error compared to clean images while maintaining competitive visual quality, and successfully transferring across seven state-of-the-art crowd models with transfer ratios ranging from $0.55$ to $1.69$. Our approach strikes a balance between attack effectiveness and imperceptibility compared to state-of-the-art transferable attack strategies.","{""adversarial_core"": [""Generative Adversarial Perturbations with Cross-paradigm Transferability on Localized Crowd"", ""urity ramifications, there is active interest in model robustness against adversarial attacks. Recent studies have demonstrated transferabil""], ""vision_context"": [""mes$ increase in Mean Absolute Error compared to clean images while maintaining competitive visual quality, and succ"", ""compared to clean images while maintaining competitive visual quality, and successfully transferring across seven st""]}",{},,https://cvpr.thecvf.com/virtual/2026/poster/40179,True,cvpr2026_papers.json
cvpr2026_papers:256,CVPR,2026,Hierarchically Robust Zero-shot Vision-language Models,8,C-Foundation,adversarial_core;vision_context,"Vision-Language Models (VLMs) can perform zero-shot classification but are susceptible to adversarial attacks. While robust fine-tuning improves their robustness, existing approaches align fixed text embeddings with an image embedding, sacrificing natural performance and robustness. A robustness degradation also occurs when a model faces adversarial attacks targeting superclasses (parent classes, e.g., \texttt{mammal}) in addition to their base (leaf) classes (e.g., \texttt{cat}). Thus, to enhance adversarial robustness and leverage the inherent hierarchical properties of class space, we propose a novel adversarial fine-tuning framework based on hierarchical embeddings and several levels of adversarially robust alignment of image-text modalities. Additional mechanisms place visual embeddings at the desired depth of hierarchy, and we provide theoretical connection between the depth of embedding in the hierarchy and the maximum viable margin size. Our model naturally realizes several margin sizes boosting generalization of adversaries for robustification. As various trees with different parent labels can share the same leaf labels, we also consider aligning over multiple trees to boost semantic variety. Experiments across several datasets are performed.","{""adversarial_core"": [""erform zero-shot classification but are susceptible to adversarial attacks. While robust fine-tuning improves their robustness, e""], ""vision_context"": [""xisting approaches align fixed text embeddings with an image embedding, sacrificing natural performance and robustn"", ""Hierarchically Robust Zero-shot Vision-language Models Vision-Language Models (VLMs) can perf"", ""of image-text modalities. Additional mechanisms place visual embeddings at the desired depth of hierarchy, and we p""]}",{},https://openaccess.thecvf.com/content/CVPR2026/papers/Dong_Hierarchically_Robust_Zero-shot_Vision-language_Models_CVPR_2026_paper.pdf,https://cvpr.thecvf.com/virtual/2026/poster/38179,True,cvpr2026_papers.json
cvpr2026_papers:3059,CVPR,2026,PureProof: Diffusion-Resistant Black-box Targeted Attack on Large Vision-Language Models,8,C-Foundation,adversarial_core;classification_context;vision_context,"Large Vision-Language Models (VLMs) exhibit impressive multimodal capabilities and widespread deployment, yet remain vulnerable to targeted adversarial attacks. However, the practical robustness of such attacks often remains unclear with limited evaluation under defenses. Diffusion-based purification (DBP), a widely adopted black-box defense for VLMs, effectively blocks current attacks by removing adversarial perturbations via generative diffusion. Prior DBP evasion methods are designed for white-box image classifiers and are ill-suited for attacking VLMs. Even when adapted, they face high computational costs and potential vanishing/exploding gradient from backpropagating through deep diffusion steps and gradient instability due to diffusion’s stochasticity. To address these challenges, we present PureProof, a black-box targeted attack on VLMs resilient to DBP. PureProof introduces Stochastic Reverse Alignment, using a single-step reverse prediction to efficiently guide adversarial optimization while avoiding costly and unstable full-trajectory backpropagation. To mitigate diffusion stochasticity, we employ Adaptive Re-noising Augmentation, which re-noises intermediate predictions in a timestep-adaptive manner to smooth the optimization landscape, complemented by Self-Consistency Regularization to promote local temporal coherence. Extensive experiments on open-source and commercial VLMs show that PureProof consistently outperforms prior attacks against DBP, achieves strong noise resilience, and remains highly effective without defenses, revealing critical vulnerabilities of VLMs and offering implications for future model safety.","{""adversarial_core"": [""despread deployment, yet remain vulnerable to targeted adversarial attacks. However, the practical robustness of such attacks oft""], ""vision_context"": ["". Prior DBP evasion methods are designed for white-box image classifiers and are ill-suited for attacking VLMs. Eve"", ""Diffusion-Resistant Black-box Targeted Attack on Large Vision-Language Models Large Vision-Language Models (VLMs) ex""], ""classification_context"": ["". Prior DBP evasion methods are designed for white-box image classifiers and are ill-suited for attacking VLMs. Even when adapt""]}",{},https://openaccess.thecvf.com/content/CVPR2026/papers/Cao_PureProof_Diffusion-Resistant_Black-box_Targeted_Attack_on_Large_Vision-Language_Models_CVPR_2026_paper.pdf,https://cvpr.thecvf.com/virtual/2026/poster/36629,True,cvpr2026_papers.json
cvpr2026_papers:531,CVPR,2026,SABER: Spatially Consistent 3D Universal Adversarial Objects for BEV Detectors,8,B-Method,adversarial_core;evaluation_protocol,"Adversarial robustness of BEV 3D object detectors is critical for autonomous driving (AD). Existing invasive attacks require altering the target vehicle itself (e.g.attaching patches), making them unrealistic and impractical for real-world evaluation. While non-invasive attacks that place adversarial objects in the environment are more practical, current methods still lack the multi-view and temporal consistency needed for physically plausible threats. In this paper, we present the first framework for generating universal, non-invasive, and 3D consistent adversarial objects that expose fundamental vulnerabilities for BEV 3D object detectors. Instead of modifying target vehicles, our method inserts rendered objects into scenes with an occlusion-aware module that enforces physical plausibility across views and time. To maintain attack effectiveness across views and frames, we optimize adversarial object appearance using a BEV spatial feature-guided optimization strategy that attacks the detector's internal representations. Extensive experiments demonstrate that our learned universal adversarial objects can consistently degrade multiple BEV detectors from various viewpoints and distances.More importantly, the new environment-manipulation attack paradigm exposes models' over-reliance on contextual cues and provides a practical pipeline for robustness evaluation in AD systems.","{""adversarial_core"": [""ent 3D Universal Adversarial Objects for BEV Detectors Adversarial robustness of BEV 3D object detectors is critical for autonomous""], ""evaluation_protocol"": [""contextual cues and provides a practical pipeline for robustness evaluation in AD systems.""]}",{},https://openaccess.thecvf.com/content/CVPR2026/papers/Li_SABER_Spatially_Consistent_3D_Universal_Adversarial_Objects_for_BEV_Detectors_CVPR_2026_paper.pdf,https://cvpr.thecvf.com/virtual/2026/poster/39261,True,cvpr2026_papers.json
cvpr2026_papers:4311,CVPR,2026,SafeLogo: Turning Your Logos into Jailbreak Shields via Micro-Regional Adversarial Training,8,C-Foundation,adversarial_core;vision_context,"Recent Vision-Language Models (VLMs) have become increasingly susceptible to jailbreak attacks, where adversarial prompts exploit subtle manipulation to circumvent safety alignment.The diversity and adaptability of such jailbreakers necessitate a defense mechanism with strong generalization capability.However, fine-tuning large-scale VLMs is computationally expensive, and introducing excessive visual or textual defense prompts is impractical for preserving image realism and model usability.We propose SafeLogo, which tunes a logo-sized visual prompt into a universal shield against diverse jailbreak attacks through micro-regional adversarial training.We are the first to integrate min–max adversarial optimization into visual defense prompt generation.Specifically, in the outer loop, SafeLogo injects compact, bounded perturbations into extremely small image regions ($\leq 2\%$ pixel coverage), effectively preserving both visual fidelity and semantic consistency.Meanwhile, overcoming the limitations of prior defenses constrained to a single attack direction or fixed benign supervision, the inner loop dynamically generates and selects the strongest one from a variety of jailbreakers.Extensive experiments on LLaVA-1.5-13B,MiniGPT-4, and Qwen3-VL show that SafeLogo markedly lowers jailbreak success rates on MM-SafetyBench, VLGuard, and FigStep, while preserving benign performance on MM-Vet and MME.","{""adversarial_core"": [""g Your Logos into Jailbreak Shields via Micro-Regional Adversarial Training Recent Vision-Language Models (VLMs) have become incre""], ""vision_context"": [""textual defense prompts is impractical for preserving image realism and model usability.We propose SafeLogo, which"", ""Shields via Micro-Regional Adversarial Training Recent Vision-Language Models (VLMs) have become increasingly suscep"", ""s computationally expensive, and introducing excessive visual or textual defense prompts is impractical for preservi"", ""bations into extremely small image regions ($\\leq 2\\%$ pixel coverage), effectively preserving both visual fidelity""]}",{},https://openaccess.thecvf.com/content/CVPR2026/papers/Duan_SafeLogo_Turning_Your_Logos_into_Jailbreak_Shields_via_Micro-Regional_Adversarial_CVPR_2026_paper.pdf,https://cvpr.thecvf.com/virtual/2026/poster/37943,True,cvpr2026_papers.json
cvpr2026_papers:1316,CVPR,2026,The Geometry of Robustness: Optimizing Loss Landscape Curvature and Feature Manifold Alignment for Robust Finetuning of Vision-Language Models,8,C-Foundation,adversarial_core;classification_context;vision_context,"Fine-tuning approaches for Vision-Language Models (VLMs) face a critical three-way trade-off between In-Distribution (ID) accuracy, Out-of-Distribution (OOD) generalization, and adversarial robustness. Existing robust fine-tuning strategies resolve at most two axes of this trade-off. Generalization-preserving methods retain ID/OOD performance but leave models vulnerable to adversarial attacks, while adversarial training improves robustness to targeted attacks but degrades ID/OOD accuracy. Our key insight is that the robustness trade-off stems from two geometric failures: sharp, anisotropic minima in parameter space and unstable feature representations that deform under perturbation. To address this, we propose GRACE (Gram-aligned Robustness via Adaptive Curvature Estimation), a unified fine-tuning framework that jointly regularizes the parameter-space curvature and feature-space invariance for VLMs. Grounded in Robust PAC-Bayes theory, GRACE employs adaptive weight perturbations scaled by local curvature to promote flatter minima, combined with a feature alignment loss that maintains representation consistency across clean, adversarial, and OOD inputs. On ImageNet fine-tuning of CLIP models, GRACE simultaneously improves ID accuracy by 10.8%, and adversarial accuracy by 8.9% while maintaining 57.0% OOD accuracy (vs. 57.4% zero-shot baseline). Geometric analysis confirms that GRACE converges to flatter minima without feature distortion across distribution shifts, providing a principled step toward generalized robustness in foundation VLMs.","{""adversarial_core"": [""ccuracy, Out-of-Distribution (OOD) generalization, and adversarial robustness. Existing robust fine-tuning strategies resolve at mos""], ""vision_context"": [""nd Feature Manifold Alignment for Robust Finetuning of Vision-Language Models Fine-tuning approaches for Vision-Lang"", ""sistency across clean, adversarial, and OOD inputs. On ImageNet fine-tuning of CLIP models, GRACE simultaneously impro""], ""classification_context"": [""sistency across clean, adversarial, and OOD inputs. On ImageNet fine-tuning of CLIP models, GRACE simultaneously impro""]}",{},https://openaccess.thecvf.com/content/CVPR2026/papers/Chopra_The_Geometry_of_Robustness_Optimizing_Loss_Landscape_Curvature_and_Feature_CVPR_2026_paper.pdf,https://cvpr.thecvf.com/virtual/2026/poster/36307,True,cvpr2026_papers.json
cvpr2026_papers:4517,CVPR,2026,The Power of Decaying Steps: Enhancing Attack Stability and Transferability for Sign-based Optimizers,8,C-Foundation,adversarial_core;classification_context;vision_context,"Crafting adversarial examples can be formulated as an optimization problem. While sign-based optimizers such as I-FGSM and MI-FGSM have become the de facto standard for the induced optimization problems, there still exist several unsolved problems in theoretical grounding and practical reliability especially in non-convergence and instability, which inevitably influences their transferability. Contrary to the expectation, we observe that the attack success rate may degrade sharply when more number of iterations are conducted. In this paper, we address these issues from an optimization perspective. By reformulating the sign-based optimizer as a specific coordinate-wise gradient descent, we argue that one cause for non-convergence and instability is their non-decaying step-size scheduling. Based upon this viewpoint, we propose a series of new attack algorithms that enforce Monotonically Decreasing Coordinate-wise Step-sizes (MDCS) within sign-based optimizers. Typically, we further provide theoretical guarantees proving that MDCS-MI attains an optimal convergence rate of $O(1/\sqrt{T})$, where $T$ is the number of iterations. Extensive experiments on image classification and cross-modal retrieval tasks demonstrate that our approach not only significantly improves transferability but also enhances attack stability compared to state-of-the-art sign-based methods.","{""adversarial_core"": [""and Transferability for Sign-based Optimizers Crafting adversarial examples can be formulated as an optimization problem. While si""], ""vision_context"": [""is the number of iterations. Extensive experiments on image classification and cross-modal retrieval tasks demonst"", ""is the number of iterations. Extensive experiments on image classification and cross-modal retrieval tasks demonstrate that our a""], ""classification_context"": [""is the number of iterations. Extensive experiments on image classification and cross-modal retrieval tasks demonstrate that our a""]}",{},https://openaccess.thecvf.com/content/CVPR2026/papers/Tao_The_Power_of_Decaying_Steps_Enhancing_Attack_Stability_and_Transferability_CVPR_2026_paper.pdf,https://cvpr.thecvf.com/virtual/2026/poster/38565,True,cvpr2026_papers.json
cvpr2026_papers:3566,CVPR,2026,Towards Reliable Evaluation of Adversarial Robustness for Spiking Neural Networks,8,B-Method,adversarial_core;evaluation_protocol,"Spiking Neural Networks (SNNs) utilize spike-based activations to mimic the brain's energy-efficient information processing. However, the binary and discontinuous nature of spike activations causes vanishing gradients, making adversarial robustness evaluation via gradient descent unreliable. While improved surrogate gradient methods have been proposed, their effectiveness under strong adversarial attacks remains unclear. We propose a more reliable framework for evaluating SNN adversarial robustness. We theoretically analyze the degree of gradient vanishing in surrogate gradients and introduce the Adaptive Sharpness Surrogate Gradient (ASSG), which adaptively evolves the shape of the surrogate function according to the input distribution during attack iterations, thereby enhancing gradient accuracy while mitigating gradient vanishing. In addition, we design an adversarial attack with adaptive step size under the $L_\infty$ constraint—Stable Adaptive Projected Gradient Descent (SA-PGD), achieving faster and more stable convergence under imprecise gradients. Extensive experiments show that our approach substantially increases attack success rates across diverse adversarial training schemes, SNN architectures and neuron models, providing a more generalized and reliable evaluation of SNN adversarial robustness. The experimental results further reveal that the robustness of current SNNs has been significantly overestimated and highlighting the need for more dependable adversarial training methods.","{""adversarial_core"": [""Towards Reliable Evaluation of Adversarial Robustness for Spiking Neural Networks Spiking Neural Networks (S""], ""evaluation_protocol"": [""vations causes vanishing gradients, making adversarial robustness evaluation via gradient descent unreliable. While improved surrog""]}",{},https://openaccess.thecvf.com/content/CVPR2026/papers/Wang_Towards_Reliable_Evaluation_of_Adversarial_Robustness_for_Spiking_Neural_Networks_CVPR_2026_paper.pdf,https://cvpr.thecvf.com/virtual/2026/poster/38348,True,cvpr2026_papers.json
cvpr2026_papers:5004,CVPR,2026,V-Attack: Targeting Disentangled Value Features for Controllable Adversarial Attacks on LVLMs,8,C-Foundation,adversarial_core;vision_context,"Adversarial attacks have evolved from simply disrupting predictions on conventional task-specific models to the more complex goal of manipulating image semantics on Large Vision-Language Models (LVLMs). However, existing methods struggle with controllability and fail to precisely manipulate the semantics of specific concepts in the image. We attribute this limitation to semantic entanglement in the patch-token representations on which adversarial attacks typically operate: global context aggregated by self-attention in the vision encoder dominates individual patch features, making them unreliable handles for precise local semantic manipulation. Our systematic investigation reveals a key insight: value features (V) computed within the transformer attention block serve as much more precise handles for manipulation. We show that V suppresses global-context channels, allowing it to retain high-entropy, disentangled local semantic information. Building on this discovery, we propose \textbf{V-Attack}, a novel method designed for precise local semantic attacks. V-Attack targets the value features and introduces two core components: (1) a Self-Value Enhancement module to refine V's intrinsic semantic richness, and (2) a Text-Guided Value Manipulation module that leverages text prompts to locate source concept and optimize it toward a target concept. By bypassing the entangled patch features, V-Attack achieves highly effective semantic control. Extensive experiments across diverse LVLMs, including LLaVA, InternVL, DeepseekVL and GPT-4o, show that V-Attack improves the attack success rate by an average of 36\% over state-of-the-art methods, exposing critical vulnerabilities in modern visual-language understanding.","{""adversarial_core"": [""Targeting Disentangled Value Features for Controllable Adversarial Attacks on LVLMs Adversarial attacks have evolved from simply""], ""vision_context"": [""ecific models to the more complex goal of manipulating image semantics on Large Vision-Language Models (LVLMs). How"", ""complex goal of manipulating image semantics on Large Vision-Language Models (LVLMs). However, existing methods str"", ""t methods, exposing critical vulnerabilities in modern visual-language understanding.""]}",{},https://openaccess.thecvf.com/content/CVPR2026/papers/Nie_V-Attack_Targeting_Disentangled_Value_Features_for_Controllable_Adversarial_Attacks_on_CVPR_2026_paper.pdf,https://cvpr.thecvf.com/virtual/2026/poster/39822,True,cvpr2026_papers.json
cvpr2026_papers:4998,CVPR,2026,VCP-Attack: Visual-Contrastive Projection for Transferable Black-Box Targeted Attacks on Large Vision-Language Models,8,C-Foundation,adversarial_core;vision_context,"Large vision-language models (LVLMs) have achieved impressive performance across a variety of multimodal tasks, yet remain vulnerable to targeted adversarial attacks, particularly in black-box settings. In this paper, we propose \textbf{VCP-Attack}, a transferable targeted attack framework that combines structured contrastive supervision with subspace-guided perturbation optimization. Specifically, we employ a dynamic PCA-based projection to constrain perturbations within semantically meaningful low-dimensional subspaces, and design a multi-sample contrastive loss to align adversarial features with target semantics while pushing them away from the source semantics. Extensive experiments on seven open-source and three proprietary LVLMs—including GPT-4o, Claude, and Gemini—show that VCP-Attack achieves \textbf{state-of-the-art} performance in black-box targeted attacks. Under a fixed perturbation budget ($\epsilon = 16/255$), our method achieves an average attack success rate (ASR) of 94.2\% on open-source models and 83.1\% on proprietary models, surpassing the strongest baselines by 23.3\% and 16.8\%, respectively. Notably, VCP-Attack achieves a 95.6\% ASR on GPT-4o. Comprehensive ablation studies and visualizations further validate the effectiveness of the dynamic subspace projection and semantic contrastive supervision. While evaluated on image captioning, our approach is model-agnostic and exhibits strong potential for broader applications to black-box adversarial settings in vision-language tasks.","{""adversarial_core"": [""of multimodal tasks, yet remain vulnerable to targeted adversarial attacks, particularly in black-box settings. In this paper, we""], ""vision_context"": [""d semantic contrastive supervision. While evaluated on image captioning, our approach is model-agnostic and exhibit"", ""n for Transferable Black-Box Targeted Attacks on Large Vision-Language Models Large vision-language models (LVLMs) h"", ""VCP-Attack: Visual-Contrastive Projection for Transferable Black-Box Targ""]}",{},https://openaccess.thecvf.com/content/CVPR2026/papers/Zhao_VCP-Attack_Visual-Contrastive_Projection_for_Transferable_Black-Box_Targeted_Attacks_on_Large_CVPR_2026_paper.pdf,https://cvpr.thecvf.com/virtual/2026/poster/39557,True,cvpr2026_papers.json
cvpr2026_papers:3350,CVPR,2026,"When CLIP Sees More, It Fights Back Harder: Multi-View Guided Adaptive Counterattacks for Test-Time Adversarial Robustness",8,C-Foundation,adversarial_core;vision_context,"Vision-language models such as CLIP have achieved remarkable zero-shot recognition capabilities, yet their robustness against adversarial perturbations remains limited. Test-time counterattack (TTC) was recently proposed to improve CLIP's robustness by perturbing an input image to steer it away from a corrupted state during inference. However, TTC remains fragile under strong attacks because its counterattack relies on a directly corrupted original view and employs a noise-driven hard-gating scheme that cannot adapt to varying corruption severity. To address these limitations, we introduce Multi-view guided Adaptive Counterattack (MAC), which performs counterattacks for multi-view with corruption-aware soft weighting. Specifically, MAC first constructs augmented views of an input image to obtain diverse embeddings. It then performs counterattacks to refine corrupted embeddings of views. Next, MAC adaptively scales the counterattack intensity for each view based on its estimated corruption degree. Finally, the adaptively counterattacked views are aggregated to yield a robust final prediction. Extensive experiments across 20 datasets and diverse attack scenarios demonstrate that MAC substantially improves robustness while preserving high inference speed and memory efficiency with its tuning-free design. For reproducibility, we provide our code in the Supplementary Material and will publicly release it on GitHub.","{""adversarial_core"": [""ulti-View Guided Adaptive Counterattacks for Test-Time Adversarial Robustness Vision-language models such as CLIP have achieved rema"", ""markable zero-shot recognition capabilities, yet their robustness against adversarial perturbations remains limited. Test-time counterattack""], ""vision_context"": [""ed to improve CLIP's robustness by perturbing an input image to steer it away from a corrupted state during inferen"", ""ve Counterattacks for Test-Time Adversarial Robustness Vision-language models such as CLIP have achieved remarkable""]}",{},,https://cvpr.thecvf.com/virtual/2026/poster/39553,True,cvpr2026_papers.json
cvpr2026_papers:2790,CVPR,2026,A Unified Perspective on Adversarial Membership Manipulation in Vision Models,7,C-Foundation,adversarial_core;vision_context,"Membership inference attacks (MIAs) aim to determine whether a specific data point was part of a model’s training set, serving as effective tools for evaluating privacy leakage of vision models. However, existing MIAs implicitly assume honest query inputs, and their adversarial robustness remains unexplored. We show that MIAs for vision models expose a previously overlooked adversarial surface: adversarial membership manipulation, where imperceptible perturbations can reliably push non-member images into the “member’’ region of state-of-the-art MIAs. In this paper, we provide the first unified perspective on this phenomenon by analyzing its mechanism and implications. We begin by demonstrating that adversarial membership fabrication is consistently effective across diverse architectures and datasets. We then reveal a distinctive geometric signature—a characteristic gradient-norm collapse trajectory—that reliably separates fabricated from true members despite their nearly identical semantic representations. Building on this insight, we introduce a principled detection strategy grounded in gradient-geometry signals and develop a robust inference framework that substantially mitigates adversarial manipulation. Extensive experiments show that fabrication is broadly effective, while our detection and robust inference strategies significantly enhance resilience. This work establishes the first comprehensive framework for adversarial membership manipulation in vision models.","{""adversarial_core"": [""MIAs implicitly assume honest query inputs, and their adversarial robustness remains unexplored. We show that MIAs for vision model""], ""vision_context"": [""perceptible perturbations can reliably push non-member images into the “member’’ region of state-of-the-art MIAs. In"", ""Perspective on Adversarial Membership Manipulation in Vision Models Membership inference attacks (MIAs) aim to dete""]}",{},https://openaccess.thecvf.com/content/CVPR2026/papers/Gao_A_Unified_Perspective_on_Adversarial_Membership_Manipulation_in_Vision_Models_CVPR_2026_paper.pdf,https://cvpr.thecvf.com/virtual/2026/poster/36250,True,cvpr2026_papers.json
cvpr2026_papers:4516,CVPR,2026,AdvFM: Lookahead Flow-Matching Velocity-Field Attacks for Imperceptible and Transferable Adversarial Examples,7,C-Foundation,adversarial_core;vision_context,"Unrestricted adversarial attacks based on generative models typically operate either directly in image space or through diffusion-style denoising and re-noising, which limits transferability and robustness against defenses. We revisit this problem through the lens of flow matching and continuous-time velocity fields, and propose AdvFM, a velocity-field attack that injects adversarial signals into the flow-matching dynamics instead of the pixel space. Given a noisy state $x_t$, AdvFM perturbs the reconstruction at $t{=}1$ and converts this perturbation into a change of the velocity field, yielding a state update that amplifies the inner PGD step in the noisy space. We further introduce a lookahead variant that optimizes a two-point objective over the current and rolled-out reconstructions, reducing temporal mismatch along the ODE trajectory. From a theoretical perspective, we show that compared to diffusion-based attacks, AdvFM enjoys: (i) larger single-step increases in the black-box loss via step amplification, (ii) reduced gradient variance and stronger surrogate-target alignment due to Gaussian smoothing, enhancing its transferability, and (iii) perturbations that concentrate in robust-tangent directions, thereby aligning with robust gradients of adversarially trained models and surviving purification more effectively; the lookahead variant further lowers gradient noise for a two-point robust objective. Extensive experiments demonstrate that AdvFM achieves promising performance in both black-box transferability and a suite of adversarial training and purification defenses.","{""adversarial_core"": [""ocity-Field Attacks for Imperceptible and Transferable Adversarial Examples Unrestricted adversarial attacks based on generative m""], ""vision_context"": [""generative models typically operate either directly in image space or through diffusion-style denoising and re-nois"", ""signals into the flow-matching dynamics instead of the pixel space. Given a noisy state $x_t$, AdvFM perturbs the r""]}",{},https://openaccess.thecvf.com/content/CVPR2026/papers/Liu_AdvFM_Lookahead_Flow-Matching_Velocity-Field_Attacks_for_Imperceptible_and_Transferable_Adversarial_CVPR_2026_paper.pdf,https://cvpr.thecvf.com/virtual/2026/poster/40010,True,cvpr2026_papers.json
cvpr2026_papers:1250,CVPR,2026,Anti-I2V: Safeguarding your Photos from Malicious Image-to-video Generation,7,C-Foundation,adversarial_core;vision_context,"Advances in diffusion-based video generation models, while significantly improving human animation, poses threats of misuse through the creation of fake videos from a specific person's photo and text prompts. Recent efforts have focused on adversarial attacks that introduce crafted perturbations to protect images from diffusion-based models. However, most existing approaches target image generation, while relatively few explicitly address image-to-video diffusion models (VDMs), and most primarily focus on UNet-based architectures. Hence, their effectiveness against Diffusion Transformer (DiT) models remains largely under-explored, as these models demonstrate improved feature retention, and stronger temporal consistency due to larger capacity and advanced attention mechanisms. In this work, we introduce Anti-I2V, a novel defense against malicious human image-to-video generation, applicable across diverse diffusion backbones. Instead of restricting noise updates to the RGB space, Anti-I2V operates in both the $L$*$a$*$b$* and frequency domains, improving robustness and concentrating on salient pixels. We then identify the network layers that capture the most distinct semantic features during the denoising process to design appropriate training objectives that maximize degradation of temporal coherence and generation fidelity. Through extensive validation, Anti-I2V demonstrates state-of-the-art defense performance against diverse video diffusion models, offering an effective solution to the problem.","{""adversarial_core"": [""photo and text prompts. Recent efforts have focused on adversarial attacks that introduce crafted perturbations to protect images""], ""vision_context"": [""Anti-I2V: Safeguarding your Photos from Malicious Image-to-video Generation Advances in diffusion-based video"", ""ins, improving robustness and concentrating on salient pixels. We then identify the network layers that capture the""]}",{},https://openaccess.thecvf.com/content/CVPR2026/papers/Vu_Anti-I2V_Safeguarding_your_Photos_from_Malicious_Image-to-video_Generation_CVPR_2026_paper.pdf,https://cvpr.thecvf.com/virtual/2026/poster/38793,True,cvpr2026_papers.json
cvpr2026_papers:1154,CVPR,2026,AntiStyler: Defending Object Detection Models Against Adversarial Patch Attacks Using Style Removal,7,C-Foundation,adversarial_core;vision_context,"Adversarial patch attacks pose a significant threat to the reliability of object detection (OD) models, particularly in real-time security applications. Although several defenses have been proposed, they often suffer from two limitations: 1) reduced performance on benign images, and 2) impractical processing time for real-time OD applications. In this paper, we present AntiStyler, a novel and rapid defense against adversarial patches. Given an input image, AntiStyler identifies and masks pixels that exhibit a ``random'' style associated with adversarial attacks and uses a series of spatial filters to enhance the mask and remove unwanted noise, efficiently masking adversarial patches. AntiStyler features model-, patch-, and attack-agnostic capabilities and does not require any training, making it a fully agnostic zero-shot defense against adversarial patch attacks. Our evaluation on the COCO, INRIA, Superstore, and APRICOT datasets, with both digital and physical attacks, demonstrates AntiStyler's state-of-the-art robustness (improving adversarial performance by 8-15 mAP%) without compromising the original performance on benign images. Additionally, unlike most existing defenses, AntiStyler can process 10-12 frames per second (FPS), making it efficient and relevant for real-time OD applications.","{""adversarial_core"": [""pixels that exhibit a ``random'' style associated with adversarial attacks and uses a series of spatial filters to enhance the ma""], ""vision_context"": [""from two limitations: 1) reduced performance on benign images, and 2) impractical processing time for real-time OD a"", ""Given an input image, AntiStyler identifies and masks pixels that exhibit a ``random'' style associated with advers""]}",{},,https://cvpr.thecvf.com/virtual/2026/poster/40065,True,cvpr2026_papers.json
cvpr2026_papers:2849,CVPR,2026,Decoupling Defense Strategies for Robust Image Watermarking,7,C-Foundation,adversarial_core;vision_context,"Deep learning-based image watermarking, while robust against conventional distortions, remains vulnerable to advanced adversarial and regeneration attacks. Conventional countermeasures, which jointly optimize the encoder and decoder via a noise layer, face 2 inevitable challenges:(1) decrease of clean accuracy due to decoder adversarial training and (2) limited robustness due to simultaneous training of all three advanced attacks.To overcome these issues, we propose AdvMark, a novel two-stage fine-tuning framework that decouples the defense strategies. In stage 1, we address adversarial vulnerability via a tailored adversarial training paradigm that primarily fine-tunes the encoder while only conditionally updating the decoder. This approach learns to move the image into a non-attackable region, rather than modifying the decision boundary, thus preserving clean accuracy.In stage 2, we tackle distortion and regeneration attacks via direct image optimization. To preserve the adversarial robustness gained in stage 1, we formulate a principled, constrained image loss with theoretical guarantees, which balances the deviation from cover and previous encoded images. We also propose a quality-aware early-stop to further guarantee the lower bound of visual quality.Extensive experiments demonstrate AdvMark outperforms with the highest image quality and comprehensive robustness, i.e. up to 29\%, 33\% and 46\% accuracy improvement for distortion, regeneration and adversarial attacks, respectively.","{""adversarial_core"": [""allenges:(1) decrease of clean accuracy due to decoder adversarial training and (2) limited robustness due to simultaneous trainin""], ""vision_context"": [""Decoupling Defense Strategies for Robust Image Watermarking Deep learning-based image watermarking, w"", ""are early-stop to further guarantee the lower bound of visual quality.Extensive experiments demonstrate AdvMark outp""]}",{},https://openaccess.thecvf.com/content/CVPR2026/papers/Chen_Decoupling_Defense_Strategies_for_Robust_Image_Watermarking_CVPR_2026_paper.pdf,https://cvpr.thecvf.com/virtual/2026/poster/36428,True,cvpr2026_papers.json
