paper_id,venue,year,title,score,tier,matched_groups,abstract,evidence,penalties,pdf,url,has_abstract,source_file
icml2025_papers:1901,ICML,2025,DiffAdvMAP: Flexible Diffusion-Based Framework for Generating Natural Unrestricted Adversarial Examples,8,C-Foundation,adversarial_core;classification_context;vision_context,"Unrestricted adversarial examples(UAEs) have posed greater threats to deep neural networks(DNNs) than perturbation-based adversarial examples(AEs) because they can make extensive changes to images without being restricted in a fixed norm perturbation budget. Although current diffusion-based methods can generate more natural UAEs than other unrestricted attack methods, the overall effectiveness of such methods is restricted since they are designed for specific attack conditions. Additionally, the naturalness of UAEs still has room for improvement, as these methods primarily focus on leveraging diffusion models as strong priors to enhance the generation process. This paper proposes a flexible framework named Diffusion-based Adversarial Maximum a Posterior(DiffAdvMAP) to generate more natural UAEs for various scenarios. DiffAdvMAP approaches the generation of UAEs by sampling images from posterior distributions, which is achieved by approximating the posterior distribution of UAEs using the prior distribution of real data learned by the diffusion model. This process enhances the naturalness of the UAEs. By incorporating an adversarial constraint to ensure the effectiveness of the attack, DiffAdvMAP exhibits excellent attack ability and defense robustness. A reconstruction constraint is designed to enhance its flexibility, which allows DiffAdvMAP to be tailored to various attack scenarios. Experimental results on Imagenet show that we achieve a better trade-off between image quality, flexibility, and transferability than baseline unrestricted adversarial attack methods.","{""adversarial_core"": [""on-Based Framework for Generating Natural Unrestricted Adversarial Examples Unrestricted adversarial examples(UAEs) have posed gre""], ""vision_context"": [""amples(AEs) because they can make extensive changes to images without being restricted in a fixed norm perturbation"", ""d to various attack scenarios. Experimental results on Imagenet show that we achieve a better trade-off between image""], ""classification_context"": [""d to various attack scenarios. Experimental results on Imagenet show that we achieve a better trade-off between image""]}",{},https://raw.githubusercontent.com/mlresearch/v267/main/assets/pan25b/pan25b.pdf,,True,icml2025_papers.json
icml2024_papers:321,ICML,2024,Efficient Black-box Adversarial Attacks via Bayesian Optimization Guided by a Function Prior,8,C-Foundation,adversarial_core;classification_context;vision_context,"This paper studies the challenging black-box adversarial attack that aims to generate adversarial examples against a black-box model by only using output feedback of the model to input queries. Some previous methods improve the query efficiency by incorporating the gradient of a surrogate white-box model into query-based attacks due to the adversarial transferability. However, the localized gradient is not informative enough, making these methods still query-intensive. In this paper, we propose a Prior-guided Bayesian Optimization (P-BO) algorithm that leverages the surrogate model as a global function prior in black-box adversarial attacks. As the surrogate model contains rich prior information of the black-box one, P-BO models the attack objective with a Gaussian process whose mean function is initialized as the surrogate model’s loss. Our theoretical analysis on the regret bound indicates that the performance of P-BO may be affected by a bad prior. Therefore, we further propose an adaptive integration strategy to automatically adjust a coefficient on the function prior by minimizing the regret bound. Extensive experiments on image classifiers and large vision-language models demonstrate the superiority of the proposed algorithm in reducing queries and improving attack success rates compared with the state-of-the-art black-box attacks. Code is available at https://github.com/yibo-miao/PBO-Attack.","{""adversarial_core"": [""Efficient Black-box Adversarial Attacks via Bayesian Optimization Guided by a Function Prior T""], ""vision_context"": [""minimizing the regret bound. Extensive experiments on image classifiers and large vision-language models demonstra"", "". Extensive experiments on image classifiers and large vision-language models demonstrate the superiority of the pro""], ""classification_context"": [""minimizing the regret bound. Extensive experiments on image classifiers and large vision-language models demonstrate the super""]}",{},https://raw.githubusercontent.com/mlresearch/v235/main/assets/cheng24h/cheng24h.pdf,,True,icml2024_papers.json
cvpr2026_papers:3563,CVPR,2026,Generative Adversarial Perturbations with Cross-paradigm Transferability on Localized Crowd Counting,8,C-Foundation,adversarial_core;vision_context,"State-of-the-art crowd counting and localization are primarily modeled using two paradigms: density maps and point regression. Given the field's security ramifications, there is active interest in model robustness against adversarial attacks. Recent studies have demonstrated transferability across density-map-based approaches via adversarial patches, but cross-paradigm attacks (e.g., from density map-based models to point regression-based models) remain unexplored. We introduce a novel adversarial framework that compromises both density map and point regression architectural paradigms through a comprehensive multi-task loss optimization. For point-regression models, we employ scene-density-specific high-confidence logit suppression; for density-map approaches, we use peak-targeted density map suppression. Both are combined with model-agnostic perceptual constraints to ensure that perturbations are effective and imperceptible to the human eye. Extensive experiments demonstrate the effectiveness of our attack, achieving on average a $7\times$ increase in Mean Absolute Error compared to clean images while maintaining competitive visual quality, and successfully transferring across seven state-of-the-art crowd models with transfer ratios ranging from $0.55$ to $1.69$. Our approach strikes a balance between attack effectiveness and imperceptibility compared to state-of-the-art transferable attack strategies.","{""adversarial_core"": [""Generative Adversarial Perturbations with Cross-paradigm Transferability on Localized Crowd"", ""urity ramifications, there is active interest in model robustness against adversarial attacks. Recent studies have demonstrated transferabil""], ""vision_context"": [""mes$ increase in Mean Absolute Error compared to clean images while maintaining competitive visual quality, and succ"", ""compared to clean images while maintaining competitive visual quality, and successfully transferring across seven st""]}",{},,https://cvpr.thecvf.com/virtual/2026/poster/40179,True,cvpr2026_papers.json
cvpr2026_papers:256,CVPR,2026,Hierarchically Robust Zero-shot Vision-language Models,8,C-Foundation,adversarial_core;vision_context,"Vision-Language Models (VLMs) can perform zero-shot classification but are susceptible to adversarial attacks. While robust fine-tuning improves their robustness, existing approaches align fixed text embeddings with an image embedding, sacrificing natural performance and robustness. A robustness degradation also occurs when a model faces adversarial attacks targeting superclasses (parent classes, e.g., \texttt{mammal}) in addition to their base (leaf) classes (e.g., \texttt{cat}). Thus, to enhance adversarial robustness and leverage the inherent hierarchical properties of class space, we propose a novel adversarial fine-tuning framework based on hierarchical embeddings and several levels of adversarially robust alignment of image-text modalities. Additional mechanisms place visual embeddings at the desired depth of hierarchy, and we provide theoretical connection between the depth of embedding in the hierarchy and the maximum viable margin size. Our model naturally realizes several margin sizes boosting generalization of adversaries for robustification. As various trees with different parent labels can share the same leaf labels, we also consider aligning over multiple trees to boost semantic variety. Experiments across several datasets are performed.","{""adversarial_core"": [""erform zero-shot classification but are susceptible to adversarial attacks. While robust fine-tuning improves their robustness, e""], ""vision_context"": [""xisting approaches align fixed text embeddings with an image embedding, sacrificing natural performance and robustn"", ""Hierarchically Robust Zero-shot Vision-language Models Vision-Language Models (VLMs) can perf"", ""of image-text modalities. Additional mechanisms place visual embeddings at the desired depth of hierarchy, and we p""]}",{},https://openaccess.thecvf.com/content/CVPR2026/papers/Dong_Hierarchically_Robust_Zero-shot_Vision-language_Models_CVPR_2026_paper.pdf,https://cvpr.thecvf.com/virtual/2026/poster/38179,True,cvpr2026_papers.json
icml2024_papers:779,ICML,2024,Improving Interpretation Faithfulness for Vision Transformers,8,C-Foundation,adversarial_core;vision_context,"Vision Transformers (ViTs) have achieved state-of-the-art performance for various vision tasks. One reason behind the success lies in their ability to provide plausible innate explanations for the behavior of neural architectures. However, ViTs suffer from issues with explanation faithfulness, as their focal points are fragile to adversarial attacks and can be easily changed with even slight perturbations on the input image. In this paper, we propose a rigorous approach to mitigate these issues by introducing Faithful ViTs (FViTs). Briefly speaking, an FViT should have the following two properties: (1) The top-$k$ indices of its self-attention vector should remain mostly unchanged under input perturbation, indicating stable explanations; (2) The prediction distribution should be robust to perturbations. To achieve this, we propose a new method called Denoised Diffusion Smoothing (DDS), which adopts randomized smoothing and diffusion-based denoising. We theoretically prove that processing ViTs directly with DDS can turn them into FViTs. We also show that Gaussian noise is nearly optimal for both $\ell_2$ and $\ell_\infty$-norm cases. Finally, we demonstrate the effectiveness of our approach through comprehensive experiments and evaluations. Results show that FViTs are more robust against adversarial attacks while maintaining the explainability of attention, indicating higher faithfulness.","{""adversarial_core"": [""ion faithfulness, as their focal points are fragile to adversarial attacks and can be easily changed with even slight perturbatio"", ""ents and evaluations. Results show that FViTs are more robust against adversarial attacks while maintaining the explainability of attent""], ""vision_context"": [""ly changed with even slight perturbations on the input image. In this paper, we propose a rigorous approach to miti"", ""Improving Interpretation Faithfulness for Vision Transformers Vision Transformers (ViTs) have achieved""]}",{},https://raw.githubusercontent.com/mlresearch/v235/main/assets/hu24k/hu24k.pdf,,True,icml2024_papers.json
neurips2025_papers:3039,NEURIPS,2025,JailBound: Jailbreaking Internal Safety Boundaries of Vision-Language Models,8,C-Foundation,adversarial_core;vision_context,"Vision-Language Models (VLMs) exhibit impressive performance, yet the integration of powerful vision encoders has significantly broadened their attack surface, rendering them increasingly susceptible to jailbreak attacks. However, lacking well-defined attack objectives, existing jailbreak methods often struggle with gradient-based strategies prone to local optima and lacking precise directional guidance, and typically decouple visual and textual modalities, thereby limiting their effectiveness by neglecting crucial cross-modal interactions. Inspired by the Eliciting Latent Knowledge (ELK) framework, we posit that VLMs encode safety-relevant information within their internal fusion-layer representations, revealing an implicit safety decision boundary in the latent space. This motivates exploiting boundary to steer model behavior. Accordingly, we propose \textbf{JailBound}, a novel latent space jailbreak framework comprising two stages: (1) \textbf{Safety Boundary Probing}, which addresses the guidance issue by approximating decision boundary within fusion layer's latent space, thereby identifying optimal perturbation directions towards the target region; and (2) \textbf{Safety Boundary Crossing}, which overcomes the limitations of decoupled approaches by jointly optimizing adversarial perturbations across both image and text inputs. This latter stage employs an innovative mechanism to steer the model's internal state towards policy-violating outputs while maintaining cross-modal semantic consistency. Extensive experiments on six diverse VLMs demonstrate JailBound's efficacy, achieves 94.32\% white-box and 67.28\% black-box attack success averagely, which are 6.17\% and 21.13\% higher than SOTA methods, respectively. Our findings expose a overlooked safety risk in VLMs and highlight the urgent need for more robust defenses. \textcolor{red}{Warning: This paper contains potentially sensitive, harmful and offensive content.}","{""adversarial_core"": [""itations of decoupled approaches by jointly optimizing adversarial perturbations across both image and text inputs. This latter stage e""], ""vision_context"": [""intly optimizing adversarial perturbations across both image and text inputs. This latter stage employs an innovati"", ""JailBound: Jailbreaking Internal Safety Boundaries of Vision-Language Models Vision-Language Models (VLMs) exhibit"", ""g precise directional guidance, and typically decouple visual and textual modalities, thereby limiting their effecti""]}",{},https://openreview.net/pdf/8e957e87b1825f3889785c947bcc5b1564c9e4e2.pdf,https://openreview.net/forum?id=yg1yfaKolw,True,neurips2025_papers.json
iclr2026_papers:7617,ICLR,2026,Learning Universal Adversarial Perturbations for Ordered Top-K Targeted Attacks,8,C-Foundation,adversarial_core;classification_context;vision_context,"Universal adversarial perturbations (UAPs) have deepen concerns regarding the vulnerability of Deep Neural Networks (DNNs) under the white-box attack setting. While most success with UAPs has been observed in untargeted attack settings, achieving effective top-1 targeted UAPs has proven challenging. In this paper, we address this challenge by demonstrating that ordered Top-K targeted UAPs can be learned aggressively along the label target axis (tested up to Top-6), and transfer very well along the data axis (i.e., across images from the seen training images to the unseen test images). They also show strong double-transferability across unseen test models and unseen test images, when learned from an ensemble of disparate train models. Our method, named **AllAttacK**, simultaneously targets three axes: images, models, and label targets, and is posed as a maximum satisfiability (MAXSAT) problem. We evaluate AllAttacK on the ImageNet-1k classification task using 27 diverse models with more than 500 UAPs learned, showing that the resulting perturbations not only exhibit strong transferability but also display intriguing, interpretable characteristics.","{""adversarial_core"": [""Learning Universal Adversarial Perturbations for Ordered Top-K Targeted Attacks Universal adversari""], ""vision_context"": [""d transfer very well along the data axis (i.e., across images from the seen training images to the unseen test image"", ""ability (MAXSAT) problem. We evaluate AllAttacK on the ImageNet-1k classification task using 27 diverse models with mo""], ""classification_context"": [""ability (MAXSAT) problem. We evaluate AllAttacK on the ImageNet-1k classification task using 27 diverse models with mo""]}",{},https://openreview.net/pdf/8793c2a99e6bde3420086f5e3a757f55bf1787f7.pdf,https://openreview.net/forum?id=EaWllvg21z,True,iclr2026_papers.json
iclr2026_papers:6928,ICLR,2026,MULTI-FACETED MULTIMODAL MONOSEMANTICITY,8,C-Foundation,adversarial_core;vision_context,"Humans experience the world through multiple modalities, such as, vision, language, and speech, making it natural to explore the commonality and distinctions among them. In this work, We take a data-driven approach to address this question by analyzing \textbf{interpretable, monosemantic features} extracted from deep multimodal models. Specifically, we introduce the Modality Dominance Score (MDS) to attribute each multimodal feature to a specific modality. We then map the features into a more interpretable space, enabling us to categorize them into three distinct classes: vision features (single-modal), language features (single-modal), and visual-language features (cross-modal). Interestingly, this data-driven categorization closely aligns with human intuitive understandings of different modalities. We further show that this modality decomposition can benefit multiple downstream tasks, including reducing bias in gender detection, generating cross-modal adversarial examples, and enabling modal-specific feature control in text-to-image generation. These results indicate that large-scale multimodal models, when equipped with task-agnostic interpretability tools, can offer valuable insights into the relationships between different data modalities.","{""adversarial_core"": [""ucing bias in gender detection, generating cross-modal adversarial examples, and enabling modal-specific feature control in text-t""], ""vision_context"": [""and enabling modal-specific feature control in text-to-image generation. These results indicate that large-scale mu"", ""rience the world through multiple modalities, such as, vision, language, and speech, making it natural to explore th"", ""(single-modal), language features (single-modal), and visual-language features (cross-modal). Interestingly, this d""]}",{},https://openreview.net/pdf/b4c82fce42ba5ebcdce53786681f076555c585a1.pdf,https://openreview.net/forum?id=dADwCplxyC,True,iclr2026_papers.json
neurips2025_papers:982,NEURIPS,2025,On Epistemic Uncertainty of Visual Tokens for Object Hallucinations in Large Vision-Language Models,8,C-Foundation,adversarial_core;vision_context,"Large vision-language models (LVLMs), which integrate a vision encoder (VE) with a large language model, have achieved remarkable success across various tasks. However, there are still crucial challenges in LVLMs such as object hallucination, generating descriptions of objects that are not in the input image. Here, we argue that uncertain visual tokens within the VE is a key factor that contributes to object hallucination. Our statistical analysis found that there are positive correlations between visual tokens with high epistemic uncertainty and the occurrence of hallucinations. Furthermore, we show theoretically and empirically that visual tokens in early VE layers that exhibit large representation deviations under small adversarial perturbations indicate high epistemic uncertainty. Based on these findings, we propose a simple yet effective strategy to mitigate object hallucination by modifying the VE only. Our method comprises a proxy method with adversarial perturbations for identifying uncertain visual tokens efficiently and a method to mask these uncertain visual tokens during the self-attention process in the middle layers of the VE, suppressing their influence on visual encoding and thus alleviating hallucinations. Extensive experiments show that our method significantly reduces object hallucinations in LVLMs and can synergistically work with other prior arts.","{""adversarial_core"": [""at exhibit large representation deviations under small adversarial perturbations indicate high epistemic uncertainty. Based on these fi""], ""vision_context"": [""ting descriptions of objects that are not in the input image. Here, we argue that uncertain visual tokens within th"", ""ty of Visual Tokens for Object Hallucinations in Large Vision-Language Models Large vision-language models (LVLMs),"", ""On Epistemic Uncertainty of Visual Tokens for Object Hallucinations in Large Vision-Langu""]}",{},https://openreview.net/pdf/a1366e8c48915da8e2d2968d792a0de70262f956.pdf,https://openreview.net/forum?id=it0kkaFFpK,True,neurips2025_papers.json
icml2025_papers:3068,ICML,2025,Optimizing Robustness and Accuracy in Mixture of Experts: A Dual-Model Approach,8,C-Foundation,adversarial_core;classification_context;vision_context,"Mixture of Experts (MoE) have shown remarkable success in leveraging specialized expert networks for complex machine learning tasks. However, their susceptibility to adversarial attacks presents a critical challenge for deployment in robust applications. This paper addresses the critical question of how to incorporate robustness into MoEs while maintaining high natural accuracy. We begin by analyzing the vulnerability of MoE components, finding that expert networks are notably more susceptible to adversarial attacks than the router. Based on this insight, we propose a targeted robust training technique that integrates a novel loss function to enhance the adversarial robustness of MoE, requiring only the robustification of one additional expert without compromising training or inference efficiency. Building on this, we introduce a dual-model strategy that linearly combines a standard MoE model with our robustified MoE model using a smoothing parameter. This approach allows for flexible control over the robustness-accuracy trade-off. We further provide theoretical foundations by deriving certified robustness bounds for both the single MoE and the dual-model. To push the boundaries of robustness and accuracy, we propose a novel joint training strategy JTDMoE for the dual-model. This joint training enhances both robustness and accuracy beyond what is achievable with separate models. Experimental results on CIFAR-10 and TinyImageNet datasets using ResNet18 and Vision Transformer (ViT) architectures demonstrate the effectiveness of our proposed methods.","{""adversarial_core"": [""chine learning tasks. However, their susceptibility to adversarial attacks presents a critical challenge for deployment in robust""], ""vision_context"": [""CIFAR-10 and TinyImageNet datasets using ResNet18 and Vision Transformer (ViT) architectures demonstrate the effect"", ""hievable with separate models. Experimental results on CIFAR-10 and TinyImageNet datasets using ResNet18 and Vision Tr""], ""classification_context"": [""hievable with separate models. Experimental results on CIFAR-10 and TinyImageNet datasets using ResNet18 and Vision Tr""]}",{},https://raw.githubusercontent.com/mlresearch/v267/main/assets/zhang25cj/zhang25cj.pdf,,True,icml2025_papers.json
cvpr2026_papers:3059,CVPR,2026,PureProof: Diffusion-Resistant Black-box Targeted Attack on Large Vision-Language Models,8,C-Foundation,adversarial_core;classification_context;vision_context,"Large Vision-Language Models (VLMs) exhibit impressive multimodal capabilities and widespread deployment, yet remain vulnerable to targeted adversarial attacks. However, the practical robustness of such attacks often remains unclear with limited evaluation under defenses. Diffusion-based purification (DBP), a widely adopted black-box defense for VLMs, effectively blocks current attacks by removing adversarial perturbations via generative diffusion. Prior DBP evasion methods are designed for white-box image classifiers and are ill-suited for attacking VLMs. Even when adapted, they face high computational costs and potential vanishing/exploding gradient from backpropagating through deep diffusion steps and gradient instability due to diffusion’s stochasticity. To address these challenges, we present PureProof, a black-box targeted attack on VLMs resilient to DBP. PureProof introduces Stochastic Reverse Alignment, using a single-step reverse prediction to efficiently guide adversarial optimization while avoiding costly and unstable full-trajectory backpropagation. To mitigate diffusion stochasticity, we employ Adaptive Re-noising Augmentation, which re-noises intermediate predictions in a timestep-adaptive manner to smooth the optimization landscape, complemented by Self-Consistency Regularization to promote local temporal coherence. Extensive experiments on open-source and commercial VLMs show that PureProof consistently outperforms prior attacks against DBP, achieves strong noise resilience, and remains highly effective without defenses, revealing critical vulnerabilities of VLMs and offering implications for future model safety.","{""adversarial_core"": [""despread deployment, yet remain vulnerable to targeted adversarial attacks. However, the practical robustness of such attacks oft""], ""vision_context"": ["". Prior DBP evasion methods are designed for white-box image classifiers and are ill-suited for attacking VLMs. Eve"", ""Diffusion-Resistant Black-box Targeted Attack on Large Vision-Language Models Large Vision-Language Models (VLMs) ex""], ""classification_context"": ["". Prior DBP evasion methods are designed for white-box image classifiers and are ill-suited for attacking VLMs. Even when adapt""]}",{},https://openaccess.thecvf.com/content/CVPR2026/papers/Cao_PureProof_Diffusion-Resistant_Black-box_Targeted_Attack_on_Large_Vision-Language_Models_CVPR_2026_paper.pdf,https://cvpr.thecvf.com/virtual/2026/poster/36629,True,cvpr2026_papers.json
iclr2026_papers:7167,ICLR,2026,Robust Detection of Directional Adversarial Attacks in Deep Neural Networks for Radiological Imaging,8,C-Foundation,adversarial_core;classification_context;vision_context,"Deep learning is now central to radiology, helping detect changes on X-rays, CTs, and MRIs. However, these systems are highly vulnerable to adversarial attacks - small, crafted perturbations that mislead models while appearing unchanged to humans. Such errors risk missed cancers or false positives. Studies show over 90\% attack success on medical scans. Almost 30\% of US hospitals use AI in imaging in 2023. Therefore, an effective method of detecting such attacks and their directionality is crucial to ensure the credibility and reliability of medical systems based on DNNs. We propose a novel detection framework that leverages subsequent attacks using random noise to identify adversarial perturbations. Our approach uses the analysis of variations in the Sigmoid function to distinguish genuine medical images from adversarially manipulated ones. Specifically, we compare prediction differences between clean and attacked images, as well as between different adversarially altered versions, to improve detection accuracy. We evaluated our method on three popular medical datasets including 'Chest X-Ray Images for Classification', 'Retinal Fundus Multi-disease Image Dataset' and 'Brain Tumor Dataset' under various attack scenarios, including random noise. Our framework achieved up to 99.8\% ACC in identifying adversarial directional attacks, significantly outperforming existing defense mechanisms in terms of detection accuracy. It consistently identified adversarial samples across varying attack strengths while keeping false positives low, showing strong reliability and potential for clinical use. Furthermore, our proposal highlights its potential for real-world deployment.","{""adversarial_core"": [""Robust Detection of Directional Adversarial Attacks in Deep Neural Networks for Radiological Imaging Deep""], ""vision_context"": [""in the Sigmoid function to distinguish genuine medical images from adversarially manipulated ones. Specifically, we"", ""ning Medical Imaging Adversarial Attacks Diagnostic AI Image Classification Directional Attack Detection Neural Networks Chest X-r""], ""classification_context"": [""ning Medical Imaging Adversarial Attacks Diagnostic AI Image Classification Directional Attack Detection Neural Networks Chest X-r""]}",{},https://openreview.net/pdf/4a83fa72a1872c3fa97b655bf5b740eab2a8d0d7.pdf,https://openreview.net/forum?id=UlMCtFDBRn,True,iclr2026_papers.json
iclr2026_papers:2294,ICLR,2026,Robust Fine-Tuning from Non-Robust Pretrained Models: Mitigating Suboptimal Transfer With Epsilon-Scheduling,8,C-Foundation,adversarial_core;classification_context;vision_context,"Fine-tuning pretrained models is a standard and effective workflow in modern machine learning. However, robust fine-tuning (RFT), which aims to simultaneously achieve adaptation to a downstream task and robustness to adversarial examples, remains challenging. Despite the abundance of non-robust pretrained models in open-source repositories, their potential for RFT is less understood. We address this knowledge gap by systematically examining RFT from such non-robust models. Our experiments reveal that fine-tuning non-robust models with a robust objective, even under small perturbations, can lead to poor performance, a phenomenon that we dub _suboptimal transfer_. In challenging scenarios (eg, difficult tasks, high perturbation), the resulting performance can be so low that it may be considered a transfer failure. We find that fine-tuning using a robust objective impedes task adaptation at the beginning of training and eventually prevents optimal transfer. However, we propose a novel heuristic, _Epsilon-Scheduling_, a schedule over perturbation strength used during training that promotes optimal transfer. Additionally, we introduce _expected robustness_, a metric that captures performance across a range of perturbations, providing a more comprehensive evaluation of the accuracy-robustness trade-off of diverse models at test-time. Extensive experiments on wide range of configurations (six pretrained models and five datasets) show that _Epsilon-Scheduling_ successfully prevents _suboptimal transfer_ and consistently improves expected robustness.","{""adversarial_core"": [""ieve adaptation to a downstream task and robustness to adversarial examples, remains challenging. Despite the abundance of non-rob"", ""ltaneously achieve adaptation to a downstream task and robustness to adversarial examples, remains challenging. Despite the abundance o""], ""vision_context"": [""g adversarial robustness fine-tuning transfer learning image classification""], ""classification_context"": [""g adversarial robustness fine-tuning transfer learning image classification""]}",{},https://openreview.net/pdf/eee620f0d94b5fba4845e037a16a87768ef098ab.pdf,https://openreview.net/forum?id=aIBFTh2ThF,True,iclr2026_papers.json
icml2024_papers:437,ICML,2024,Robust Stable Spiking Neural Networks,8,C-Foundation,adversarial_core;classification_context;vision_context,"Spiking neural networks (SNNs) are gaining popularity in deep learning due to their low energy budget on neuromorphic hardware. However, they still face challenges in lacking sufficient robustness to guard safety-critical applications such as autonomous driving. Many studies have been conducted to defend SNNs from the threat of adversarial attacks. This paper aims to uncover the robustness of SNN through the lens of the stability of nonlinear systems. We are inspired by the fact that searching for parameters altering the leaky integrate-and-fire dynamics can enhance their robustness. Thus, we dive into the dynamics of membrane potential perturbation and simplify the formulation of the dynamics. We present that membrane potential perturbation dynamics can reliably convey the intensity of perturbation. Our theoretical analyses imply that the simplified perturbation dynamics satisfy input-output stability. Thus, we propose a training framework with modified SNN neurons and to reduce the mean square of membrane potential perturbation aiming at enhancing the robustness of SNN. Finally, we experimentally verify the effectiveness of the framework in the setting of Gaussian noise training and adversarial training on the image classification task. Please refer to https://github.com/DingJianhao/stable-snn for our code implementation.","{""adversarial_core"": [""have been conducted to defend SNNs from the threat of adversarial attacks. This paper aims to uncover the robustness of SNN thro""], ""vision_context"": [""aussian noise training and adversarial training on the image classification task. Please refer to https://github.co"", ""aussian noise training and adversarial training on the image classification task. Please refer to https://github.com/DingJianhao/s""], ""classification_context"": [""aussian noise training and adversarial training on the image classification task. Please refer to https://github.com/DingJianhao/s""]}",{},https://raw.githubusercontent.com/mlresearch/v235/main/assets/ding24e/ding24e.pdf,,True,icml2024_papers.json
icml2025_papers:3168,ICML,2025,ROME is Forged in Adversity: Robust Distilled Datasets via Information Bottleneck,8,C-Foundation,adversarial_core;classification_context;vision_context,"Dataset Distillation (DD) compresses large datasets into smaller, synthetic subsets, enabling models trained on them to achieve performance comparable to those trained on the full data. However, these models remain vulnerable to adversarial attacks, limiting their use in safety-critical applications. While adversarial robustness has been extensively studied in related fields, research on improving DD robustness is still limited. To address this, we propose ROME, a novel method that enhances the adversarial RObustness of DD by leveraging the InforMation BottlenEck (IB) principle. ROME includes two components: a performance-aligned term to preserve accuracy and a robustness-aligned term to improve robustness by aligning feature distributions between synthetic and perturbed images. Furthermore, we introduce the Improved Robustness Ratio (I-RR), a refined metric to better evaluate DD robustness. Extensive experiments on CIFAR-10 and CIFAR-100 demonstrate that ROME outperforms existing DD methods in adversarial robustness, achieving maximum I-RR improvements of nearly 40% under white-box attacks and nearly 35% under black-box attacks. Our code is available at https://github.com/zhouzhengqd/ROME.","{""adversarial_core"": [""full data. However, these models remain vulnerable to adversarial attacks, limiting their use in safety-critical applications. W""], ""vision_context"": [""feature distributions between synthetic and perturbed images. Furthermore, we introduce the Improved Robustness Rat"", ""etter evaluate DD robustness. Extensive experiments on CIFAR-10 and CIFAR-100 demonstrate that ROME outperforms existi""], ""classification_context"": [""etter evaluate DD robustness. Extensive experiments on CIFAR-10 and CIFAR-100 demonstrate that ROME outperforms existi""]}",{},https://raw.githubusercontent.com/mlresearch/v267/main/assets/zhou25d/zhou25d.pdf,,True,icml2025_papers.json
cvpr2026_papers:4311,CVPR,2026,SafeLogo: Turning Your Logos into Jailbreak Shields via Micro-Regional Adversarial Training,8,C-Foundation,adversarial_core;vision_context,"Recent Vision-Language Models (VLMs) have become increasingly susceptible to jailbreak attacks, where adversarial prompts exploit subtle manipulation to circumvent safety alignment.The diversity and adaptability of such jailbreakers necessitate a defense mechanism with strong generalization capability.However, fine-tuning large-scale VLMs is computationally expensive, and introducing excessive visual or textual defense prompts is impractical for preserving image realism and model usability.We propose SafeLogo, which tunes a logo-sized visual prompt into a universal shield against diverse jailbreak attacks through micro-regional adversarial training.We are the first to integrate min–max adversarial optimization into visual defense prompt generation.Specifically, in the outer loop, SafeLogo injects compact, bounded perturbations into extremely small image regions ($\leq 2\%$ pixel coverage), effectively preserving both visual fidelity and semantic consistency.Meanwhile, overcoming the limitations of prior defenses constrained to a single attack direction or fixed benign supervision, the inner loop dynamically generates and selects the strongest one from a variety of jailbreakers.Extensive experiments on LLaVA-1.5-13B,MiniGPT-4, and Qwen3-VL show that SafeLogo markedly lowers jailbreak success rates on MM-SafetyBench, VLGuard, and FigStep, while preserving benign performance on MM-Vet and MME.","{""adversarial_core"": [""g Your Logos into Jailbreak Shields via Micro-Regional Adversarial Training Recent Vision-Language Models (VLMs) have become incre""], ""vision_context"": [""textual defense prompts is impractical for preserving image realism and model usability.We propose SafeLogo, which"", ""Shields via Micro-Regional Adversarial Training Recent Vision-Language Models (VLMs) have become increasingly suscep"", ""s computationally expensive, and introducing excessive visual or textual defense prompts is impractical for preservi"", ""bations into extremely small image regions ($\\leq 2\\%$ pixel coverage), effectively preserving both visual fidelity""]}",{},https://openaccess.thecvf.com/content/CVPR2026/papers/Duan_SafeLogo_Turning_Your_Logos_into_Jailbreak_Shields_via_Micro-Regional_Adversarial_CVPR_2026_paper.pdf,https://cvpr.thecvf.com/virtual/2026/poster/37943,True,cvpr2026_papers.json
